,mission,492.4,559.8,664.6,704.1,740.5,782.8,832.8,864.7,945.1,1613.7,2202.4
0,TRUTHS,0.011037,0.023005,0.017865,0.033423,0.073374,0.087566,0.089959,0.090662,0.091275,0.074187,0.04948
1,TRUTHS,0.019059,0.038633,0.030976,0.05616,0.123166,0.146609,0.150134,0.151157,0.151729,0.124487,0.084496
2,TRUTHS,0.031947,0.063668,0.051961,0.092208,0.19779,0.234072,0.239288,0.240796,0.241489,0.202311,0.139926
3,TRUTHS,0.019703,0.039912,0.032025,0.058009,0.127153,0.151309,0.154917,0.155964,0.156529,0.128485,0.087296
4,TRUTHS,0.012174,0.025225,0.019724,0.036651,0.080247,0.095653,0.098214,0.098966,0.099601,0.081331,0.054463
5,TRUTHS,0.011815,0.024425,0.019149,0.035486,0.077546,0.092469,0.094982,0.095721,0.096374,0.078854,0.052833
6,TRUTHS,0.019106,0.038755,0.031051,0.056342,0.123687,0.147244,0.150773,0.151798,0.152357,0.12487,0.084724
7,TRUTHS,0.032221,0.064239,0.052403,0.093029,0.199556,0.236141,0.241391,0.242908,0.243595,0.20404,0.141124
8,TRUTHS,0.020067,0.040632,0.032616,0.059047,0.129324,0.153851,0.157506,0.158566,0.159132,0.130713,0.08887
9,TRUTHS,0.011984,0.02496,0.019401,0.036266,0.079652,0.094956,0.097484,0.098225,0.098833,0.080371,0.053691
10,Sentinel2,0.021947,0.044287,0.035678,0.064313,0.14021,0.166593,0.170495,0.171625,0.172211,0.14208,0.096966
11,Sentinel2,0.022289,0.045069,0.036221,0.065437,0.142741,0.169552,0.173492,0.174632,0.175198,0.144382,0.0985
12,Sentinel2,0.02284,0.046302,0.0371,0.067215,0.146746,0.174244,0.178247,0.179405,0.17994,0.148054,0.100961
13,Sentinel2,0.023564,0.047942,0.03825,0.069583,0.152165,0.180608,0.184694,0.185873,0.18636,0.152936,0.104206
14,Sentinel2,0.02418,0.049184,0.039246,0.071367,0.155859,0.184913,0.189076,0.190277,0.190766,0.156712,0.106871
15,Sentinel2,0.01963,0.039868,0.031903,0.057984,0.127951,0.152433,0.156027,0.157067,0.157555,0.128491,0.087086
16,Sentinel2,0.019895,0.040492,0.032321,0.058887,0.130057,0.154904,0.158528,0.159576,0.160042,0.130337,0.08829
17,Sentinel2,0.020052,0.040789,0.032577,0.059308,0.130794,0.155733,0.159378,0.160432,0.160912,0.131229,0.088954
18,Sentinel2,0.020028,0.040666,0.032544,0.059118,0.130048,0.154801,0.158447,0.159502,0.160015,0.130846,0.088792
19,Sentinel2,0.019795,0.040137,0.032171,0.058343,0.128078,0.152433,0.156052,0.157101,0.157645,0.129195,0.08773
20,Sentinel2,0.019384,0.039314,0.031501,0.057146,0.125372,0.149212,0.152777,0.153812,0.154371,0.126585,0.08593
21,Sentinel2,0.019177,0.039093,0.031141,0.056823,0.124968,0.148715,0.152243,0.153266,0.153791,0.125673,0.085128
22,Sentinel2,0.018284,0.037266,0.029698,0.054187,0.119226,0.141952,0.145367,0.146358,0.146902,0.120042,0.081229
23,Sentinel2,0.017981,0.036852,0.029182,0.053585,0.118243,0.140778,0.144142,0.145118,0.145626,0.118533,0.080009
24,Sentinel2,0.017663,0.036311,0.028654,0.052799,0.11665,0.138879,0.142196,0.143158,0.143655,0.116717,0.078671
25,Sentinel2,0.017399,0.035912,0.028208,0.052221,0.115626,0.137665,0.140939,0.141888,0.14236,0.115326,0.077587
26,Sentinel2,0.017328,0.035263,0.028153,0.051267,0.112374,0.133774,0.137064,0.138023,0.138626,0.113726,0.076986
27,Sentinel2,0.017458,0.035477,0.02837,0.051577,0.112948,0.134448,0.137759,0.138723,0.139337,0.114443,0.077528
28,Sentinel2,0.017688,0.035931,0.028744,0.052237,0.114426,0.136207,0.139549,0.140522,0.14113,0.115895,0.078531
29,Sentinel2,0.017993,0.036569,0.029237,0.053167,0.116612,0.138818,0.1422,0.143183,0.143772,0.117909,0.079885
30,Sentinel2,0.018367,0.037363,0.029839,0.054323,0.119354,0.142096,0.145525,0.14652,0.147082,0.120396,0.081546
31,Sentinel2,0.019132,0.038879,0.031082,0.056513,0.124073,0.147665,0.151194,0.152218,0.15277,0.125133,0.084864
32,Sentinel2,0.020365,0.041309,0.03309,0.060022,0.131506,0.156398,0.160087,0.161156,0.161706,0.132709,0.090205
33,Sentinel2,0.022016,0.044581,0.035772,0.06474,0.141461,0.168075,0.171976,0.173106,0.173653,0.142849,0.097354
34,Sentinel2,0.024044,0.048667,0.039059,0.070629,0.153986,0.182762,0.186921,0.188123,0.188655,0.155429,0.106166
35,Sentinel2,0.026396,0.053495,0.042859,0.077586,0.168928,0.200281,0.204735,0.206019,0.206513,0.170184,0.116427
36,Sentinel2,0.021918,0.044596,0.035599,0.064821,0.143096,0.170304,0.174185,0.175304,0.175718,0.143075,0.097117
37,Sentinel2,0.022629,0.045456,0.036814,0.066022,0.144002,0.171208,0.175209,0.176367,0.176946,0.146071,0.099851
38,Sentinel2,0.023206,0.046438,0.037766,0.067423,0.146389,0.173933,0.178016,0.1792,0.179835,0.149178,0.102239
39,Sentinel2,0.023559,0.047209,0.038331,0.06853,0.14877,0.1767,0.180825,0.182021,0.182648,0.151466,0.103802
40,Sentinel2,0.023651,0.047394,0.038479,0.068788,0.149156,0.177107,0.181243,0.182443,0.183082,0.151977,0.10419
41,Sentinel2,0.023558,0.047269,0.038322,0.068608,0.148839,0.176709,0.18083,0.182024,0.182656,0.151522,0.103825
42,Sentinel2,0.023509,0.04729,0.038226,0.068635,0.149042,0.176925,0.181032,0.182223,0.182835,0.151436,0.103669
43,Sentinel2,0.023573,0.047612,0.038306,0.069099,0.150371,0.178476,0.182581,0.183769,0.18434,0.152224,0.104048
